Search Conditions

Interferome Type	Any
Interferome SubType	Any
Treatment Concentration	Any
Treatment Time	Any
Vivo/Vitro	Any
Species	Mus musculus
System	Any
Organ	embryo
Cell	fibroblast
Cell Line	Any
Normal/Abnormal	Any
Fold Change Up	1.0
Fold Change Down	1.0
Ensembl Id List	ENSMUSG00000049658;ENSMUSG00000033444;ENSMUSG00000104713;ENSMUSG00000045983;ENSMUSG00000033565;ENSMUSG00000038780;ENSMUSG00000029761;ENSMUSG00000026896;ENSMUSG00000022280;ENSMUSG00000021870;ENSMUSG00000022016;ENSMUSG00000069893;ENSMUSG00000006740;ENSMUSG00000046785;ENSMUSG00000049323;ENSMUSG00000001870;ENSMUSG00000029174;ENSMUSG00000030447;ENSMUSG00000045482;ENSMUSG00000031103;ENSMUSG00000032560;ENSMUSG00000002052;ENSMUSG00000015243;ENSMUSG00000032253;ENSMUSG00000003660;ENSMUSG00000020256;ENSMUSG00000024548;ENSMUSG00000025241;ENSMUSG00000040537;ENSMUSG00000085438;ENSMUSG00000020817;ENSMUSG00000032187;ENSMUSG00000036053;ENSMUSG00000020189;ENSMUSG00000057230;ENSMUSG00000004568;ENSMUSG00000036698;ENSMUSG00000020532;ENSMUSG00000034311;ENSMUSG00000021171;ENSMUSG00000003435;ENSMUSG00000094483;ENSMUSG00000027422;ENSMUSG00000042410;ENSMUSG00000052727;ENSMUSG00000034297;ENSMUSG00000018501;ENSMUSG00000042487;ENSMUSG00000055320;ENSMUSG00000022231;ENSMUSG00000005871;ENSMUSG00000031393;ENSMUSG00000036879;ENSMUSG00000024104;ENSMUSG00000032777;ENSMUSG00000010277;ENSMUSG00000039000;ENSMUSG00000026604;ENSMUSG00000034485;ENSMUSG00000049550;ENSMUSG00000035623;ENSMUSG00000015597;ENSMUSG00000004798;ENSMUSG00000013076;ENSMUSG00000040549;ENSMUSG00000026553;ENSMUSG00000026469;ENSMUSG00000056427;ENSMUSG00000031284;ENSMUSG00000047735;ENSMUSG00000090112;ENSMUSG00000061436;ENSMUSG00000028268;ENSMUSG00000029505;ENSMUSG00000020706;ENSMUSG00000031647;ENSMUSG00000026305;ENSMUSG00000042446;ENSMUSG00000003226;ENSMUSG00000006678;ENSMUSG00000021500;ENSMUSG00000033009;ENSMUSG00000033799;ENSMUSG00000041133;ENSMUSG00000034088;ENSMUSG00000021782;ENSMUSG00000038773;ENSMUSG00000038039;ENSMUSG00000035248;ENSMUSG00000040463;ENSMUSG00000021279;ENSMUSG00000022021;ENSMUSG00000021686;ENSMUSG00000038172;ENSMUSG00000021036;ENSMUSG00000024054;ENSMUSG00000035152;ENSMUSG00000040296;ENSMUSG00000036550;ENSMUSG00000032411;ENSMUSG00000071659;ENSMUSG00000007682;ENSMUSG00000020721;ENSMUSG00000071054;ENSMUSG00000025060;ENSMUSG00000042207;ENSMUSG00000037234;ENSMUSG00000078684;ENSMUSG00000037487;ENSMUSG00000026181;ENSMUSG00000029772;ENSMUSG00000009575;ENSMUSG00000026482;ENSMUSG00000028991;ENSMUSG00000025453;ENSMUSG00000043535;ENSMUSG00000038679;ENSMUSG00000022801;ENSMUSG00000031960;ENSMUSG00000004677;ENSMUSG00000042426;ENSMUSG00000022191;ENSMUSG00000043279;ENSMUSG00000049502;ENSMUSG00000016018;ENSMUSG00000033964;ENSMUSG00000040022;ENSMUSG00000017119;ENSMUSG00000035726;ENSMUSG00000042390;ENSMUSG00000028207;ENSMUSG00000047248;ENSMUSG00000015501;ENSMUSG00000047747;ENSMUSG00000036097;ENSMUSG00000068036;ENSMUSG00000018401;ENSMUSG00000031592;ENSMUSG00000042644;ENSMUSG00000002455;ENSMUSG00000037416;ENSMUSG00000014496;ENSMUSG00000034636;ENSMUSG00000049553;ENSMUSG00000030516;ENSMUSG00000029992;ENSMUSG00000047412;ENSMUSG00000059263;ENSMUSG00000031715;ENSMUSG00000021366;ENSMUSG00000027652;ENSMUSG00000069793;ENSMUSG00000057406;ENSMUSG00000021140;ENSMUSG00000025907;ENSMUSG00000027668;ENSMUSG00000020859;ENSMUSG00000058655;ENSMUSG00000028228;ENSMUSG00000025487;ENSMUSG00000061665;ENSMUSG00000030016;ENSMUSG00000021843;ENSMUSG00000029578;ENSMUSG00000029238;ENSMUSG00000040423;ENSMUSG00000024937;ENSMUSG00000069729;ENSMUSG00000033420;ENSMUSG00000024120;ENSMUSG00000038872;ENSMUSG00000030738;ENSMUSG00000033487;ENSMUSG00000029502;ENSMUSG00000057133;ENSMUSG00000025860;ENSMUSG00000040481;ENSMUSG00000043909;ENSMUSG00000039967;ENSMUSG00000028053;ENSMUSG00000008575;ENSMUSG00000035476;ENSMUSG00000028556;ENSMUSG00000033769;ENSMUSG00000029729;ENSMUSG00000026490;ENSMUSG00000063286;ENSMUSG00000049076;ENSMUSG00000090942;ENSMUSG00000039202;ENSMUSG00000014329;ENSMUSG00000031540;ENSMUSG00000066036;ENSMUSG00000027288;ENSMUSG00000034377;ENSMUSG00000018974;ENSMUSG00000035569;ENSMUSG00000030583;ENSMUSG00000020075;ENSMUSG00000047126;ENSMUSG00000019978;ENSMUSG00000028149;ENSMUSG00000024795;ENSMUSG00000015002;ENSMUSG00000061136;ENSMUSG00000038759;ENSMUSG00000020716;ENSMUSG00000038766;ENSMUSG00000028613;ENSMUSG00000034621;ENSMUSG00000036499;ENSMUSG00000022641;ENSMUSG00000018199;ENSMUSG00000031386;ENSMUSG00000027770;ENSMUSG00000033066;ENSMUSG00000026384;ENSMUSG00000023845;ENSMUSG00000068284;ENSMUSG00000036104;ENSMUSG00000038943;ENSMUSG00000024290;ENSMUSG00000024991;ENSMUSG00000027665;ENSMUSG00000034480;ENSMUSG00000029461;ENSMUSG00000090100;ENSMUSG00000044791;ENSMUSG00000062127;ENSMUSG00000005417;ENSMUSG00000059495;ENSMUSG00000050244;ENSMUSG00000039959;ENSMUSG00000031314;ENSMUSG00000039126;ENSMUSG00000021669;ENSMUSG00000053774;ENSMUSG00000021188;ENSMUSG00000005886;ENSMUSG00000024070;ENSMUSG00000020790;ENSMUSG00000024294;ENSMUSG00000027630;ENSMUSG00000027312;ENSMUSG00000034021;ENSMUSG00000031529;ENSMUSG00000026491;ENSMUSG00000021068;ENSMUSG00000057637;ENSMUSG00000017485;ENSMUSG00000026083;ENSMUSG00000074305;ENSMUSG00000030465;ENSMUSG00000091549;ENSMUSG00000022390;ENSMUSG00000020900;ENSMUSG00000004317;ENSMUSG00000045328;ENSMUSG00000045962;ENSMUSG00000005198;ENSMUSG00000031093;ENSMUSG00000040407;ENSMUSG00000042323;ENSMUSG00000034243;ENSMUSG00000021823;ENSMUSG00000012443;ENSMUSG00000017774;ENSMUSG00000031600;ENSMUSG00000043733;ENSMUSG00000034158;ENSMUSG00000031545;ENSMUSG00000022799;ENSMUSG00000042331;ENSMUSG00000016477;ENSMUSG00000025220;ENSMUSG00000027189;ENSMUSG00000031004;ENSMUSG00000027087;ENSMUSG00000061755;ENSMUSG00000021270;ENSMUSG00000040565;ENSMUSG00000004535;ENSMUSG00000041058;ENSMUSG00000026790;ENSMUSG00000019943;ENSMUSG00000033788;ENSMUSG00000059149;ENSMUSG00000033228;ENSMUSG00000070639;ENSMUSG00000027365;ENSMUSG00000021614;ENSMUSG00000040852;ENSMUSG00000024127;ENSMUSG00000035173;ENSMUSG00000011831;ENSMUSG00000014355;ENSMUSG00000024789;ENSMUSG00000055024;ENSMUSG00000069892;ENSMUSG00000025326;ENSMUSG00000013033;ENSMUSG00000030259;ENSMUSG00000041298;ENSMUSG00000024853;ENSMUSG00000029250;ENSMUSG00000027799;ENSMUSG00000032216;ENSMUSG00000034560;ENSMUSG00000032393;ENSMUSG00000028312;ENSMUSG00000002496;ENSMUSG00000024079;ENSMUSG00000022961;ENSMUSG00000031207;ENSMUSG00000020387;ENSMUSG00000027784;ENSMUSG00000024998;ENSMUSG00000026657;ENSMUSG00000027254;ENSMUSG00000038116;ENSMUSG00000022206;ENSMUSG00000026219;ENSMUSG00000043183;ENSMUSG00000062203;ENSMUSG00000048271;ENSMUSG00000032244;ENSMUSG00000040648;ENSMUSG00000053877;ENSMUSG00000032340;ENSMUSG00000063894;ENSMUSG00000038095;ENSMUSG00000040351;ENSMUSG00000001089;ENSMUSG00000093378;ENSMUSG00000028883;ENSMUSG00000056342;ENSMUSG00000036202;ENSMUSG00000032998;ENSMUSG00000049354;ENSMUSG00000019841;ENSMUSG00000030662;ENSMUSG00000020640;ENSMUSG00000021244;ENSMUSG00000002546;ENSMUSG00000022710;ENSMUSG00000040339;ENSMUSG00000034252;ENSMUSG00000042557;ENSMUSG00000045932;ENSMUSG00000063550;ENSMUSG00000018474;ENSMUSG00000038279;ENSMUSG00000001440;ENSMUSG00000029202;ENSMUSG00000025982;ENSMUSG00000062151;ENSMUSG00000024241;ENSMUSG00000030180;ENSMUSG00000021709;ENSMUSG00000054404;ENSMUSG00000055204;ENSMUSG00000031010;ENSMUSG00000024493;ENSMUSG00000021690;ENSMUSG00000021767;ENSMUSG00000039148;ENSMUSG00000037815;ENSMUSG00000033396;ENSMUSG00000025266;ENSMUSG00000041444;ENSMUSG00000035441;ENSMUSG00000028465;ENSMUSG00000059921;ENSMUSG00000053510;ENSMUSG00000050310;ENSMUSG00000045868;ENSMUSG00000029657;ENSMUSG00000057530;ENSMUSG00000026812;ENSMUSG00000029787;ENSMUSG00000038084;ENSMUSG00000014550;ENSMUSG00000038774;ENSMUSG00000040225;ENSMUSG00000029191;ENSMUSG00000019951;ENSMUSG00000034751;ENSMUSG00000037652;ENSMUSG00000035877;ENSMUSG00000033237;ENSMUSG00000020580;ENSMUSG00000016487;ENSMUSG00000034290;ENSMUSG00000056537;ENSMUSG00000003847;ENSMUSG00000017291;ENSMUSG00000014426;ENSMUSG00000028890;ENSMUSG00000032481;ENSMUSG00000048612;ENSMUSG00000039298;ENSMUSG00000022443;ENSMUSG00000028514;ENSMUSG00000024483;ENSMUSG00000034422;ENSMUSG00000034593;ENSMUSG00000046311;ENSMUSG00000074994;ENSMUSG00000023932;ENSMUSG00000043241;ENSMUSG00000060657;ENSMUSG00000002028;ENSMUSG00000036792;ENSMUSG00000105366;ENSMUSG00000040054;ENSMUSG00000004085;ENSMUSG00000020594;ENSMUSG00000040785;ENSMUSG00000067336;ENSMUSG00000031502;ENSMUSG00000070738;ENSMUSG00000018849;ENSMUSG00000026924;ENSMUSG00000049470;ENSMUSG00000021699;ENSMUSG00000032410;ENSMUSG00000036591;ENSMUSG00000037486;ENSMUSG00000006676;ENSMUSG00000063663;ENSMUSG00000028530;ENSMUSG00000026740;ENSMUSG00000040720;ENSMUSG00000078606;ENSMUSG00000041852;ENSMUSG00000006005;ENSMUSG00000013415;ENSMUSG00000063870;ENSMUSG00000033991;ENSMUSG00000015133;ENSMUSG00000001151;ENSMUSG00000023852;ENSMUSG00000032064;ENSMUSG00000032220;ENSMUSG00000023026;ENSMUSG00000038002;ENSMUSG00000020176;ENSMUSG00000028309;ENSMUSG00000040711;ENSMUSG00000057335;ENSMUSG00000041168;ENSMUSG00000041530;ENSMUSG00000050812;ENSMUSG00000022246;ENSMUSG00000024943;ENSMUSG00000041341;ENSMUSG00000042302;ENSMUSG00000066306;ENSMUSG00000022146;ENSMUSG00000058624;ENSMUSG00000053477;ENSMUSG00000037533;ENSMUSG00000031229;ENSMUSG00000022867;ENSMUSG00000057738;ENSMUSG00000038538;ENSMUSG00000025757;ENSMUSG00000026872;ENSMUSG00000058230;ENSMUSG00000020807;ENSMUSG00000004099;ENSMUSG00000005893;ENSMUSG00000030138;ENSMUSG00000022141;ENSMUSG00000065954;ENSMUSG00000002748;ENSMUSG00000100725;ENSMUSG00000038024;ENSMUSG00000029516;ENSMUSG00000026615;ENSMUSG00000054280;ENSMUSG00000027035;ENSMUSG00000027326;ENSMUSG00000035941;ENSMUSG00000015305;ENSMUSG00000026436;ENSMUSG00000033306;ENSMUSG00000030660;ENSMUSG00000064061;ENSMUSG00000020914;ENSMUSG00000074746;ENSMUSG00000062901;ENSMUSG00000040253;ENSMUSG00000002881;ENSMUSG00000021318;ENSMUSG00000016664;ENSMUSG00000038708;ENSMUSG00000020305;ENSMUSG00000031015;ENSMUSG00000025246;ENSMUSG00000038729;ENSMUSG00000023944;ENSMUSG00000004891;ENSMUSG00000036712;ENSMUSG00000040325;ENSMUSG00000066232;ENSMUSG00000040850;ENSMUSG00000016918;ENSMUSG00000020361;ENSMUSG00000003316

Found a total of 447 Data

Dataset ID	Fold Change	Inteferome Type	Treatment Time	Gene Name	Description	GenBank Accession	Ensembl ID	Probe ID
288	-1.0815719	I	6.0	Nfib	nuclear factor I/B [Source:MGI Symbol;Acc:MGI:103188]	EDL31036	ENSMUSG00000008575	ILMN_1239265
96	1.11439	I	24.0	Nin	ninein [Source:MGI Symbol;Acc:MGI:105108]		ENSMUSG00000021068	1419078_at
96	-1.09613	I	24.0	Nin	ninein [Source:MGI Symbol;Acc:MGI:105108]		ENSMUSG00000021068	1428600_at
288	-1.2000036	I	6.0	Nin	ninein [Source:MGI Symbol;Acc:MGI:105108]		ENSMUSG00000021068	ILMN_2435413
288	-1.055507	I	6.0	Nipbl	Nipped-B homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:1913976]	AAH55787	ENSMUSG00000022141	ILMN_2618447
370	-1.2425202	II	4.0	Npr3	natriuretic peptide receptor 3 [Source:MGI Symbol;Acc:MGI:97373]	AAB51036	ENSMUSG00000022206	A_51_P247184
371	-1.2563667	II	4.0	Npr3	natriuretic peptide receptor 3 [Source:MGI Symbol;Acc:MGI:97373]	AAB51036	ENSMUSG00000022206	A_51_P247184
289	1.050452	I	6.0	Nup98	nucleoporin 98 [Source:MGI Symbol;Acc:MGI:109404]	AAI12913	ENSMUSG00000063550	ILMN_2904080
289	1.033435	I	6.0	Odf2	outer dense fiber of sperm tails 2 [Source:MGI Symbol;Acc:MGI:1098824]	BAE28599	ENSMUSG00000026790	ILMN_1217305
371	-1.0951971	II	4.0	Ogfod1	2-oxoglutarate and iron-dependent oxygenase domain containing 1 [Source:MGI Symbol;Acc:MGI:2442978]		ENSMUSG00000033009	A_52_P259558
368	-1.0875562	II	4.0	Opa1	optic atrophy 1 [Source:MGI Symbol;Acc:MGI:1921393]	AAI45960	ENSMUSG00000038084	A_52_P242724
96	-1.04993	I	24.0	Opa1	optic atrophy 1 [Source:MGI Symbol;Acc:MGI:1921393]	AAI45960	ENSMUSG00000038084	1434890_at
288	-1.0344856	I	6.0	Osbpl8	oxysterol binding protein-like 8 [Source:MGI Symbol;Acc:MGI:2443807]	BAD32452	ENSMUSG00000020189	ILMN_2632008
368	2.2295716	II	4.0	Osmr	oncostatin M receptor [Source:MGI Symbol;Acc:MGI:1330819]	BAA33725	ENSMUSG00000022146	A_51_P319460
370	2.6054971	II	4.0	Osmr	oncostatin M receptor [Source:MGI Symbol;Acc:MGI:1330819]	BAA33725	ENSMUSG00000022146	A_51_P319460
371	2.6046944	II	4.0	Osmr	oncostatin M receptor [Source:MGI Symbol;Acc:MGI:1330819]	BAA33725	ENSMUSG00000022146	A_51_P319460
11	1.6478505	I	5.0	Osmr	oncostatin M receptor [Source:MGI Symbol;Acc:MGI:1330819]	BAA33725	ENSMUSG00000022146	102255_at
96	-1.14478	I	24.0	Osmr	oncostatin M receptor [Source:MGI Symbol;Acc:MGI:1330819]	BAA33725	ENSMUSG00000022146	1418674_at
289	1.3613086	I	6.0	Osmr	oncostatin M receptor [Source:MGI Symbol;Acc:MGI:1330819]	BAA33725	ENSMUSG00000022146	ILMN_2623280
368	27.542368	II	4.0	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	AAH21340	ENSMUSG00000034422	A_51_P514712
370	27.938498	II	4.0	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	AAH21340	ENSMUSG00000034422	A_51_P514712
371	38.362637	II	4.0	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	AAH21340	ENSMUSG00000034422	A_51_P514712
96	6.96852	I	24.0	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	AAH21340	ENSMUSG00000034422	1451564_at
288	1.4100416	I	6.0	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	AAH21340	ENSMUSG00000034422	ILMN_1248260
289	1.4267777	I	6.0	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	AAH21340	ENSMUSG00000034422	ILMN_1248260
288	1.2133553	I	6.0	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	AAH21340	ENSMUSG00000034422	ILMN_2546461
289	1.3282716	I	6.0	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	AAH21340	ENSMUSG00000034422	ILMN_2546461
288	7.1992383	I	6.0	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	AAH21340	ENSMUSG00000034422	ILMN_2825803
289	18.860842	I	6.0	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	AAH21340	ENSMUSG00000034422	ILMN_2825803
288	-1.3023076	I	6.0	Pbrm1	polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998]	BAB26085	ENSMUSG00000042323	ILMN_2732190
289	-1.0914336	I	6.0	Pbrm1	polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998]	BAB26085	ENSMUSG00000042323	ILMN_2679502
288	-1.1536726	I	6.0	Pbrm1	polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998]	BAB26085	ENSMUSG00000042323	ILMN_2550291
289	-1.1148998	I	6.0	Pbrm1	polybromo 1 [Source:MGI Symbol;Acc:MGI:1923998]	BAB26085	ENSMUSG00000042323	ILMN_2550291
11	2.3578804	I	5.0	Pcnt	pericentrin (kendrin) [Source:MGI Symbol;Acc:MGI:102722]	BAC26669	ENSMUSG00000001151	99664_at
288	-1.0653148	I	6.0	Pde4d	phosphodiesterase 4D, cAMP specific [Source:MGI Symbol;Acc:MGI:99555]	ABG57276	ENSMUSG00000021699	ILMN_1215021
288	-1.0540047	I	6.0	Pde4d	phosphodiesterase 4D, cAMP specific [Source:MGI Symbol;Acc:MGI:99555]	ABG57276	ENSMUSG00000021699	ILMN_2717984
288	-1.048182	I	6.0	Pds5b	PDS5, regulator of cohesion maintenance, homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2140945]		ENSMUSG00000034021	ILMN_2560577
371	-1.1214216	II	4.0	Pdzd8	PDZ domain containing 8 [Source:MGI Symbol;Acc:MGI:2677270]	AAI41372	ENSMUSG00000074746	A_52_P356780
289	1.055199	I	6.0	Phkb	phosphorylase kinase beta [Source:MGI Symbol;Acc:MGI:97578]	AAH53105	ENSMUSG00000036879	ILMN_1240699
11	-1.4246621	I	5.0	Pik3ca	phosphatidylinositol 3-kinase, catalytic, alpha polypeptide [Source:MGI Symbol;Acc:MGI:1206581]	AAI30229	ENSMUSG00000027665	104461_at
288	-1.1299022	I	6.0	Plce1	phospholipase C, epsilon 1 [Source:MGI Symbol;Acc:MGI:1921305]		ENSMUSG00000024998	ILMN_1227553
289	-1.2188424	I	6.0	Polr1a	polymerase (RNA) I polypeptide A [Source:MGI Symbol;Acc:MGI:1096397]	AAH53744	ENSMUSG00000049553	ILMN_2620069
96	-1.10787	I	24.0	Polr2a	polymerase (RNA) II (DNA directed) polypeptide A [Source:MGI Symbol;Acc:MGI:98086]	CAI51953	ENSMUSG00000005198	1422311_a_at
288	1.0709399	I	6.0	Polr2a	polymerase (RNA) II (DNA directed) polypeptide A [Source:MGI Symbol;Acc:MGI:98086]	CAI51953	ENSMUSG00000005198	ILMN_1242400
289	-1.3327614	I	6.0	Ppm1f	protein phosphatase 1F (PP2C domain containing) [Source:MGI Symbol;Acc:MGI:1918464]	AAH42570	ENSMUSG00000026181	ILMN_1221199
288	-1.2042001	I	6.0	Prepl	prolyl endopeptidase-like [Source:MGI Symbol;Acc:MGI:2441932]	AAH04612	ENSMUSG00000024127	ILMN_1254104
289	-1.340854	I	6.0	Prepl	prolyl endopeptidase-like [Source:MGI Symbol;Acc:MGI:2441932]	AAH04612	ENSMUSG00000024127	ILMN_1254104
288	-1.2830703	I	6.0	Prkd3	protein kinase D3 [Source:MGI Symbol;Acc:MGI:1922542]		ENSMUSG00000024070	ILMN_2834728
289	-1.2430933	I	6.0	Prkd3	protein kinase D3 [Source:MGI Symbol;Acc:MGI:1922542]		ENSMUSG00000024070	ILMN_2834728
96	1.18703	I	24.0	Prpf40a	PRP40 pre-mRNA processing factor 40 homolog A (yeast) [Source:MGI Symbol;Acc:MGI:1860512]		ENSMUSG00000061136	1429436_at
96	-1.1237	I	24.0	Prune2	prune homolog 2 (Drosophila) [Source:MGI Symbol;Acc:MGI:1925004]	AAH95978	ENSMUSG00000039126	1455342_at
289	1.6095788	I	6.0	Prune2	prune homolog 2 (Drosophila) [Source:MGI Symbol;Acc:MGI:1925004]	AAH95978	ENSMUSG00000039126	ILMN_1250956
96	-1.05485	I	24.0	Psd3	pleckstrin and Sec7 domain containing 3 [Source:MGI Symbol;Acc:MGI:1918215]	BAC27421	ENSMUSG00000030465	1430880_at
288	-1.0567074	I	6.0	Psd3	pleckstrin and Sec7 domain containing 3 [Source:MGI Symbol;Acc:MGI:1918215]	BAC27421	ENSMUSG00000030465	ILMN_2764744
96	1.0918	I	24.0	Ptpn14	protein tyrosine phosphatase, non-receptor type 14 [Source:MGI Symbol;Acc:MGI:102467]	EDL13028	ENSMUSG00000026604	1436442_at
288	1.3436266	I	6.0	Ptpn14	protein tyrosine phosphatase, non-receptor type 14 [Source:MGI Symbol;Acc:MGI:102467]	EDL13028	ENSMUSG00000026604	ILMN_2621021
289	1.3958374	I	6.0	Ptpn14	protein tyrosine phosphatase, non-receptor type 14 [Source:MGI Symbol;Acc:MGI:102467]	EDL13028	ENSMUSG00000026604	ILMN_2621021
96	-1.07045	I	24.0	Purb	purine rich element binding protein B [Source:MGI Symbol;Acc:MGI:1338779]	CAI26011	ENSMUSG00000094483	1428254_at
288	-1.1329187	I	6.0	Qser1	glutamine and serine rich 1 [Source:MGI Symbol;Acc:MGI:2138986]		ENSMUSG00000074994	ILMN_2629307
289	-1.32288	I	6.0	Ralgapb	Ral GTPase activating protein, beta subunit (non-catalytic) [Source:MGI Symbol;Acc:MGI:2444531]		ENSMUSG00000027652	ILMN_2894574
368	-1.2722095	II	4.0	Rassf8	Ras association (RalGDS/AF-6) domain family (N-terminal) member 8 [Source:MGI Symbol;Acc:MGI:1918573]		ENSMUSG00000030259	A_52_P48767
369	-1.3314699	II	4.0	Rassf8	Ras association (RalGDS/AF-6) domain family (N-terminal) member 8 [Source:MGI Symbol;Acc:MGI:1918573]		ENSMUSG00000030259	A_52_P48767
370	1.264437	II	4.0	Rbfox2	RNA binding protein, fox-1 homolog (C. elegans) 2 [Source:MGI Symbol;Acc:MGI:1933973]	AAH27263	ENSMUSG00000033565	A_52_P310530
288	1.1617016	I	6.0	Rbfox2	RNA binding protein, fox-1 homolog (C. elegans) 2 [Source:MGI Symbol;Acc:MGI:1933973]	AAH27263	ENSMUSG00000033565	ILMN_2670527
288	-1.126873	I	6.0	Rev3l	REV3-like, catalytic subunit of DNA polymerase zeta RAD54 like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1337131]		ENSMUSG00000019841	ILMN_1236221
368	-1.1385894	II	4.0	Rgl1	ral guanine nucleotide dissociation stimulator,-like 1 [Source:MGI Symbol;Acc:MGI:107484]		ENSMUSG00000026482	A_51_P485260
369	-1.2035412	II	4.0	Rgl1	ral guanine nucleotide dissociation stimulator,-like 1 [Source:MGI Symbol;Acc:MGI:107484]		ENSMUSG00000026482	A_51_P485260
96	1.58722	I	24.0	Rif1	Rap1 interacting factor 1 homolog (yeast) [Source:MGI Symbol;Acc:MGI:1098622]	AAH55320	ENSMUSG00000036202	1442939_at
289	1.0850472	I	6.0	Rif1	Rap1 interacting factor 1 homolog (yeast) [Source:MGI Symbol;Acc:MGI:1098622]	AAH55320	ENSMUSG00000036202	ILMN_1243796
288	1.0456585	I	6.0	Rif1	Rap1 interacting factor 1 homolog (yeast) [Source:MGI Symbol;Acc:MGI:1098622]	AAH55320	ENSMUSG00000036202	ILMN_3007813
289	1.1459323	I	6.0	Rlim	ring finger protein, LIM domain interacting [Source:MGI Symbol;Acc:MGI:1342291]	AAH12960	ENSMUSG00000056537	ILMN_2684450
289	-1.0380608	I	6.0	Rnf150	ring finger protein 150 [Source:MGI Symbol;Acc:MGI:2443860]	BAD90433	ENSMUSG00000047747	ILMN_3032501
288	-1.3831038	I	6.0	Rnf19a	ring finger protein 19A [Source:MGI Symbol;Acc:MGI:1353623]	CAA50643	ENSMUSG00000022280	ILMN_1218413
289	-1.5783395	I	6.0	Rnf19a	ring finger protein 19A [Source:MGI Symbol;Acc:MGI:1353623]	CAA50643	ENSMUSG00000022280	ILMN_1218413
289	1.4330842	I	6.0	Rrbp1	ribosome binding protein 1 [Source:MGI Symbol;Acc:MGI:1932395]	BAB31939	ENSMUSG00000027422	ILMN_2597686
289	1.0968903	I	6.0	Rrbp1	ribosome binding protein 1 [Source:MGI Symbol;Acc:MGI:1932395]	BAB31939	ENSMUSG00000027422	ILMN_1247981
289	1.7010082	I	6.0	Rrbp1	ribosome binding protein 1 [Source:MGI Symbol;Acc:MGI:1932395]	BAB31939	ENSMUSG00000027422	ILMN_2612079
289	1.0560788	I	6.0	Safb	scaffold attachment factor B [Source:MGI Symbol;Acc:MGI:2146974]	EDL38175	ENSMUSG00000071054	ILMN_2673268
96	6.32779	I	24.0	Samd9l	sterile alpha motif domain containing 9-like [Source:MGI Symbol;Acc:MGI:1343184]		ENSMUSG00000047735	1460603_at
288	4.0248704	I	6.0	Samd9l	sterile alpha motif domain containing 9-like [Source:MGI Symbol;Acc:MGI:1343184]		ENSMUSG00000047735	ILMN_1224855
289	11.430425	I	6.0	Samd9l	sterile alpha motif domain containing 9-like [Source:MGI Symbol;Acc:MGI:1343184]		ENSMUSG00000047735	ILMN_1224855
288	1.2330238	I	6.0	Samd9l	sterile alpha motif domain containing 9-like [Source:MGI Symbol;Acc:MGI:1343184]		ENSMUSG00000047735	ILMN_2572136
289	1.2575572	I	6.0	Samd9l	sterile alpha motif domain containing 9-like [Source:MGI Symbol;Acc:MGI:1343184]		ENSMUSG00000047735	ILMN_2572136
288	1.2043715	I	6.0	Scaf11	SR-related CTD-associated factor 11 [Source:MGI Symbol;Acc:MGI:1919443]	BAB28024	ENSMUSG00000033228	ILMN_2713449
288	1.0496927	I	6.0	Senp6	SUMO/sentrin specific peptidase 6 [Source:MGI Symbol;Acc:MGI:1922075]		ENSMUSG00000034252	ILMN_1254100
288	1.0650395	I	6.0	Slfn9	schlafen 9 [Source:MGI Symbol;Acc:MGI:2445121]		ENSMUSG00000069793	ILMN_1249005
288	1.0748138	I	6.0	Slmap	sarcolemma associated protein [Source:MGI Symbol;Acc:MGI:1933549]		ENSMUSG00000021870	ILMN_1249227
289	1.0977988	I	6.0	Smchd1	SMC hinge domain containing 1 [Source:MGI Symbol;Acc:MGI:1921605]	BAC97991	ENSMUSG00000024054	ILMN_1230552
289	-1.043075	I	6.0	Smchd1	SMC hinge domain containing 1 [Source:MGI Symbol;Acc:MGI:1921605]	BAC97991	ENSMUSG00000024054	ILMN_2663704
